NAME,SOL,LTST,SEQ_ID,ROVER_ELEVATION,TARGET_ELEVATION,TAU,FOCAL_DISTANCE,INCIDENCE_ANGLE,EMISSION_ANGLE,PHASE_ANGLE,LAT,LON,ODOMETRY,SCLK,LAB_SPECTRUM_TYPE,COLOR,FEATURE,ZOOM,TARGET,RMS,COMPRESSION,COMPRESSION_QUALITY,FLOAT,ROCK_SURFACE,GRAIN_SIZE,SOIL LOCATION,SOIL_COLOR,MORPHOLOGY,DISTANCE,LOCATION,LANDFORM_TYPE,WORKSPACE,ANALYSIS_NAME,MIN_COUNT,SCAM_LIBS,SCAM_VISIR,SCAM_RMI,SCAM_RAMAN,SHERLOC,WATSON,UNITS,L6,L0B,R0B,L5,L0G,R0G,L4,L0R,R0R,L3,L2,L1,R1,R2,R3,R4,R5,R6,L6_ERR,L0B_ERR,R0B_ERR,L5_ERR,L0G_ERR,R0G_ERR,L4_ERR,L0R_ERR,R0R_ERR,L3_ERR,L2_ERR,L1_ERR,R1_ERR,R2_ERR,R3_ERR,R4_ERR,R5_ERR,R6_ERR,FILTER_AVG,ERR_AVG,REL_ERR_AVG
Courbaissa_2of2,238.0,12:40:18,zcam03242,-2571.049561,,,,10.199699,83.12593,73.02682,18.43391213,77.442663,2641.95,688067995.0,,blue,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,216.0,False,False,False,False,False,False,IOF,0.0880729556083679,0.0957150086760521,0.095483623445034,0.1178416982293129,0.1272275596857071,0.124902069568634,0.1573678702116012,0.1718108654022216,0.1699146628379821,0.1755705922842025,0.1713431924581527,0.1608591228723526,0.1642006486654281,0.153739720582962,0.1520791798830032,0.1498420685529709,0.1474100351333618,0.1444973945617675,0.0143375750631093,0.0134931840002536,0.0139320939779281,0.0149952722713351,0.0158509816974401,0.016098316758871,0.0185457244515419,0.0209755226969718,0.0219816733151674,0.0226981043815612,0.0226491466164588,0.0215726997703313,0.0229962244629859,0.0194207653403282,0.0178337600082159,0.016858123242855,0.0163633786141872,0.0142630124464631,0.14266,0.01805,0.12652460395345577
Cheiron_massive_rock,239.0,12:39:02,zcam03243,-2568.981689,,,,9.891998,67.1871,59.506744,18.43386612,77.44295996,2659.82,688156683.0,,red,rock,110,Cheiron,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,massive,nearfield,Green Zone Campaign,,,,98.0,False,False,False,False,False,False,IOF,0.0588700547814369,0.0679719895124435,0.0594709478318691,0.0898268744349479,0.1034413501620292,0.0975049957633018,0.1578485369682312,0.172237142920494,0.1705372482538223,0.1940602362155914,0.2125797867774963,0.2107996642589569,0.2079357802867889,0.1980824917554855,0.1984151005744934,0.2006849348545074,0.2004724442958831,0.2087095975875854,0.0044837985187768,0.0054911421611905,0.0054201381281018,0.0076365480199456,0.0085877487435936,0.0087825022637844,0.0145497992634773,0.0161589104682207,0.016486482694745,0.0187104754149913,0.0170000605285167,0.0164267197251319,0.0153846247121691,0.0141528835520148,0.0141930896788835,0.014517824165523,0.0136417625471949,0.0142856976017355,0.15608,0.01255,0.08040748334187596
Cheiron_massive_rock,239.0,12:39:02,zcam03243,-2568.981689,,,,9.891998,67.1871,59.506744,18.43386612,77.44295996,2659.82,688156683.0,,orange,rock,110,Cheiron,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,massive,nearfield,Green Zone Campaign,,,,115.0,False,False,False,False,False,False,IOF,0.0824354737997055,0.1009278893470764,0.0956831127405166,0.1387082189321518,0.1610245257616043,0.1604327708482742,0.2499334812164306,0.2684515714645386,0.2725700438022613,0.3019887208938598,0.3131467700004577,0.3084656298160553,0.3053929209709167,0.2890788912773132,0.2935366034507751,0.29322350025177,0.2935298681259155,0.2904151976108551,0.0064276340417563,0.0067766672000288,0.0075448732823133,0.0076111224479973,0.0079522700980305,0.0102572822943329,0.017728729173541,0.0176948215812444,0.0225179176777601,0.0210002548992633,0.0251985285431146,0.0279882606118917,0.0335076935589313,0.0294434521347284,0.0285072308033704,0.0270140580832958,0.0279714316129684,0.0236708745360374,0.23439,0.01938,0.08268270830666838
Cheiron_massive_rock,239.0,12:39:02,zcam03243,-2568.981689,,,,9.891998,67.1871,59.506744,18.43386612,77.44295996,2659.82,688156683.0,,cyan,rock,110,Cheiron,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,massive,nearfield,Green Zone Campaign,,,,112.0,False,False,False,False,False,False,IOF,0.0598651617765426,0.0639951825141906,0.0594774261116981,0.0766909271478653,0.0821207985281944,0.0828205719590187,0.1041136384010315,0.1092193946242332,0.1155116483569145,0.1172568053007125,0.1164830550551414,0.1118441447615623,0.1163232699036598,0.1083284318447113,0.1077518537640571,0.1082376688718795,0.1067001521587371,0.1078282296657562,0.0147679932415485,0.0149246305227279,0.0151163982227444,0.0159944556653499,0.0164455026388168,0.018495013937354,0.0210003014653921,0.0216901917010545,0.0208779703825712,0.0227882880717515,0.0207978207617998,0.019274229183793,0.0172168351709842,0.0153781995177268,0.0134723214432597,0.0129451910033822,0.0117750037461519,0.0097568072378635,0.09748,0.01682,0.17254821501846535
Cheiron_massive_rock,239.0,12:39:02,zcam03243,-2568.981689,,,,9.891998,67.1871,59.506744,18.43386612,77.44295996,2659.82,688156683.0,,blue,rock,110,Cheiron,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,massive,nearfield,Green Zone Campaign,,,,88.0,False,False,False,False,False,False,IOF,0.0839462801814079,0.0907741114497184,0.0821498110890388,0.108725368976593,0.1160573065280914,0.112552598118782,0.1453245133161544,0.1513863950967788,0.151662677526474,0.1591398268938064,0.1575838923454284,0.1493379771709442,0.1451524645090103,0.135903313755989,0.1368744075298309,0.1372457891702652,0.1355316638946533,0.135279893875122,0.0140721090137958,0.0146668497473001,0.0126689709722995,0.0153958434239029,0.0162012185901403,0.0161680281162261,0.0200817845761775,0.0214167963713407,0.0239052083343267,0.0233318582177162,0.0231845043599605,0.0209319479763507,0.0215649493038654,0.017566904425621,0.0164104085415601,0.0177207440137863,0.016203349456191,0.0145289758220314,0.1297,0.01811,0.13962991518889745
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,cyan,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,49.0,False,False,False,False,False,False,IOF,0.0626925379037857,0.0720230564475059,0.0679759755730629,0.0893030911684036,0.0968544483184814,0.0968517884612083,0.12724569439888,0.1332306861877441,0.1316820681095123,0.1415930241346359,0.1421105861663818,0.1374692618846893,0.1348173320293426,0.1291480958461761,0.1308199763298034,0.1300491988658905,0.1296070665121078,0.1287719160318374,0.0133072966709733,0.0148791065439581,0.013486074283719,0.0171967595815658,0.0179732497781515,0.0186985023319721,0.0230793431401252,0.0224650725722312,0.0276884157210588,0.0244130250066518,0.0215200763195753,0.0190311595797538,0.0246152523905038,0.0234121028333902,0.0245455596596002,0.0204269252717494,0.0190764963626861,0.0176461320370435,0.11568,0.02019,0.17453319502074688
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,magenta,soil,110,,,MSSS_LOSSLESS,0.0,,,mixed,undisturbed regolith,,,nearfield,Green Zone Campaign,,,,126.0,False,False,False,False,False,False,IOF,0.06544691324234,0.0764803886413574,0.0751906335353851,0.1019685640931129,0.1152622327208519,0.1196133270859718,0.1713640242815017,0.1864109933376312,0.1971503049135208,0.2062134146690368,0.2172808945178985,0.213018849492073,0.220646247267723,0.2092738896608352,0.2107019275426864,0.2124012261629104,0.2122471332550048,0.2138592898845672,0.0061414898373186,0.0066016591154038,0.0062635149806737,0.0077731986530125,0.0088806608691811,0.0092310160398483,0.0123562728986144,0.0139233712106943,0.0135675463825464,0.0154383284971117,0.0169540140777826,0.0156290996819734,0.0153237795457243,0.0142474630847573,0.0136758731678128,0.0132000753656029,0.0124143594875931,0.0105545930564403,0.16803,0.01179,0.07016604177825388
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,orange,rock,110,,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,paver,nearfield,Green Zone Campaign,,,,45.0,False,False,False,False,False,False,IOF,0.0816202834248542,0.1007267385721206,0.1002369746565818,0.1381107568740844,0.1624870002269745,0.1702902913093567,0.2603500783443451,0.2836757302284241,0.3007414638996124,0.3202676475048065,0.3497987389564514,0.3498387038707733,0.3603903949260711,0.3524803817272186,0.3577412366867065,0.3614843785762787,0.3634392321109772,0.3646529018878937,0.0070055220276117,0.0088866911828517,0.0062772245146334,0.0110306907445192,0.0127993114292621,0.0091101098805665,0.0168642085045576,0.0177085418254137,0.0148285264149308,0.0200468506664037,0.0200130883604288,0.0205598622560501,0.017644066363573,0.0149046340957283,0.0148459235206246,0.0137366242706775,0.0148524520918726,0.0131732616573572,0.26546,0.01413,0.05322835832140436
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,purple,pebble,110,,,MSSS_LOSSLESS,0.0,,,,,,,nearfield,Green Zone Campaign,,,,8.0,False,False,False,False,False,False,IOF,0.0739544183015823,0.0816697105765342,0.0896452292799949,0.1025624796748161,0.1116437688469886,0.1249720230698585,0.1516675353050232,0.1610448509454727,0.1734364032745361,0.1757165193557739,0.1761117875576019,0.1681636124849319,0.1751969158649444,0.1693996787071228,0.1709662079811096,0.1696666181087494,0.1688092052936554,0.1701946854591369,0.014673039317131,0.0148904966190457,0.0096427733078598,0.0174300838261842,0.0180341098457574,0.012478127144277,0.0228861141949892,0.0260290671139955,0.0283516868948936,0.0251132845878601,0.0223832465708255,0.0209430959075689,0.0230421610176563,0.0188506115227937,0.0185153596103191,0.0176742654293775,0.0175616480410099,0.0149224232882261,0.14527,0.01908,0.13134163970537618
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,blue,rock,110,Caille,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,massive,nearfield,Green Zone Campaign,,,,28.0,False,False,False,False,False,False,IOF,0.1098737493157386,0.1146469488739967,0.1151962950825691,0.1338599175214767,0.1424971520900726,0.1493350565433502,0.1759456545114517,0.1857545375823974,0.2031053602695465,0.1956553757190704,0.1944478005170822,0.1861891001462936,0.1966240853071212,0.1812788099050521,0.1827941387891769,0.182120606303215,0.1796469241380691,0.1769166737794876,0.0128848236054182,0.0119647793471813,0.0086953481659293,0.0108149442821741,0.0114806098863482,0.0101631907746195,0.0127108907327055,0.0149214603006839,0.0159075185656547,0.0169310942292213,0.0175670497119426,0.0153848147019743,0.0171959698200225,0.0142507040873169,0.0135638928040862,0.0131010562181472,0.0119933662936091,0.0108663262799382,0.16699,0.01336,0.08000479070603031
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,red,soil,110,,,MSSS_LOSSLESS,0.0,,,mixed,bedform slope,reddish/orangeish,,nearfield,Green Zone Campaign,,,,225.0,False,False,False,False,False,False,IOF,0.0569519475102424,0.0660233870148658,0.0643688067793846,0.0864182561635971,0.0985085666179657,0.100925400853157,0.1463757902383804,0.1610776335000991,0.169196605682373,0.1804790496826172,0.1938782334327697,0.1890483498573303,0.1941836327314376,0.1816573143005371,0.18219755589962,0.1826818287372589,0.1826022416353225,0.1846948266029358,0.0025706626474857,0.0034999875351786,0.003197704674676,0.0040556732565164,0.004650657530874,0.0044189901091158,0.0063968147151172,0.0072598289698362,0.008215932175517,0.0077574807219207,0.0083082197234034,0.0076392944902181,0.0086844256147742,0.0072598601691424,0.0068439901806414,0.0067816572263836,0.006941873114556,0.0061320909298956,0.14563,0.00615,0.04223030968893772
Caille_1of2,239.0,12:43:18,zcam03244,-2568.981689,,,,10.820396,81.47187,80.174995,18.43386612,77.44295996,2659.82,688156946.0,,green,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,28.0,False,False,False,False,False,False,IOF,0.0674714371562004,0.074242353439331,0.0732879266142845,0.0938895940780639,0.1009719148278236,0.1030929833650589,0.13157419860363,0.1375407576560974,0.1407779455184936,0.1445286273956298,0.1436832398176193,0.1388993859291076,0.138819009065628,0.1318931430578231,0.1325334757566452,0.1331594586372375,0.1324441879987716,0.1291843950748443,0.008529607206583,0.0091992625966668,0.0093765687197446,0.0113390311598777,0.011569476686418,0.0118259415030479,0.0180079601705074,0.0170824490487575,0.0123689547181129,0.0170170553028583,0.017557056620717,0.0153852738440036,0.0116081181913614,0.0117158880457282,0.0121267726644873,0.0111383460462093,0.0116346925497055,0.0100816115736961,0.11933,0.01264,0.10592474650129892
Caille_2of2,239.0,12:47:27,zcam03244,-2568.981689,,,,11.735001,81.8976,79.19849,18.43386612,77.44295996,2659.82,688157202.0,,orange,rock,110,,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,layered,nearfield,Green Zone Campaign,,,,247.0,False,False,False,False,False,False,IOF,0.0895218178629875,0.1098919138312339,0.107941947877407,0.1509051769971847,0.1768588870763778,0.1820275783538818,0.2772086858749389,0.3034643530845642,0.3157329857349396,0.3380926251411438,0.3678415417671203,0.3702538609504699,0.3707194626331329,0.3646786510944366,0.3698014914989471,0.3733292520046234,0.376628577709198,0.3755851686000824,0.0048478157259523,0.006367577239871,0.0055074542760849,0.0065153497271239,0.007369015365839,0.0064502446912229,0.0074488366954028,0.0091819735243916,0.0089718187227845,0.0098986998200416,0.0111632253974676,0.0107001066207885,0.0124806333333253,0.0125495288521051,0.0124308550730347,0.0128852417692542,0.0133255580440163,0.0130665330216288,0.27892,0.00951,0.03409579807830202
Caille_2of2,239.0,12:47:27,zcam03244,-2568.981689,,,,11.735001,81.8976,79.19849,18.43386612,77.44295996,2659.82,688157202.0,,azure,rock,110,Brac,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,81.0,False,False,False,False,False,False,IOF,0.1153120473027229,0.1223817318677902,0.1235158070921897,0.1449710726737976,0.1556729674339294,0.1643987745046615,0.1955067217350006,0.2059368044137954,0.2238518297672271,0.2176964730024337,0.21611088514328,0.2066864520311355,0.2181339561939239,0.2062729001045227,0.2071414291858673,0.2074033915996551,0.2057597786188125,0.2070184051990509,0.012603186070919,0.0120971128344535,0.0123662836849689,0.0131962858140468,0.01373359747231,0.0138979637995362,0.0187810473144054,0.0186143070459365,0.0178840421140193,0.0206045899540185,0.0210542380809783,0.0205320324748754,0.0186713058501482,0.0186034720391035,0.0188308302313089,0.019111979752779,0.0190751608461141,0.017025951296091,0.18577,0.01704,0.09172632825536954
Caille_2of2,239.0,12:47:27,zcam03244,-2568.981689,,,,11.735001,81.8976,79.19849,18.43386612,77.44295996,2659.82,688157202.0,,blue,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,143.0,False,False,False,False,False,False,IOF,0.0963384062051773,0.0995730236172676,0.0954214036464691,0.1162212491035461,0.1233304291963577,0.1238076016306877,0.1513513773679733,0.1588328927755355,0.1640630811452865,0.1658343821763992,0.16397725045681,0.1549950242042541,0.1566260606050491,0.1480283886194229,0.1489662081003189,0.1489256024360656,0.1477072834968567,0.1498735845088958,0.0192362386733293,0.019096303731203,0.01812862791121,0.0202862564474344,0.0210984386503696,0.0221756193786859,0.0244972612708807,0.0244304072111845,0.026923544704914,0.0249853320419788,0.02241319604218,0.0208644997328519,0.0222719814628362,0.0202616732567548,0.0191898867487907,0.0182970501482486,0.0175359994173049,0.0156818702816963,0.13966,0.02097,0.15015036517256192
Caille_2of2,239.0,12:47:27,zcam03244,-2568.981689,,,,11.735001,81.8976,79.19849,18.43386612,77.44295996,2659.82,688157202.0,,cyan,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,massive,nearfield,Green Zone Campaign,,,,176.0,False,False,False,False,False,False,IOF,0.0733723044395446,0.076336957514286,0.0716515854001045,0.0879613235592842,0.0939789786934852,0.0950637087225914,0.1158064976334571,0.1225676238536834,0.1261921823024749,0.1294337064027786,0.1297263950109481,0.1239561438560485,0.1240103915333747,0.1175507232546806,0.1193379089236259,0.1193734854459762,0.1182472482323646,0.1195159032940864,0.0222373530268669,0.0219454504549503,0.0172163266688585,0.0233439356088638,0.0235642176121473,0.0218952074646949,0.0266617871820926,0.0269433874636888,0.0264705568552017,0.0274847298860549,0.0244508795440197,0.0220393650233745,0.0206408947706222,0.0184276588261127,0.017413455992937,0.0159823633730411,0.0152614973485469,0.0135538317263126,0.10912,0.02142,0.1962976539589443
Caille_2of2,239.0,12:47:27,zcam03244,-2568.981689,,,,11.735001,81.8976,79.19849,18.43386612,77.44295996,2659.82,688157202.0,,red,soil,110,,,MSSS_LOSSLESS,0.0,,,mixed,bedform slope,blueish/purplish,,nearfield,Green Zone Campaign,,,,377.0,False,False,False,False,False,False,IOF,0.0554325804114341,0.0624383278191089,0.0605816692113876,0.0793346241116523,0.0888744667172432,0.0908215269446373,0.1254661679267883,0.1370091140270233,0.1429065763950348,0.1508839428424835,0.1605932861566543,0.1554427593946457,0.1582545340061187,0.1481156796216964,0.1485284864902496,0.1488083004951477,0.1487701535224914,0.1507667601108551,0.002955823438242,0.0040068975649774,0.003890027757734,0.0044253356754779,0.0047557302750647,0.0049693007022142,0.0065086828544735,0.0069072260521352,0.0077079329639673,0.0077396882697939,0.0071884519420564,0.0068675843067467,0.0072779073379933,0.0058303321711719,0.0056417379528284,0.0053118262439966,0.0052780234254896,0.0049101030454039,0.12295,0.00568,0.046197641317608784
Gion,242.0,13:08:56,zcam03245,-2568.986084,,,,16.516502,68.6484,64.04387,18.43396087,77.44301185,2671.49,688424824.0,,orange,rock,110,Gion,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,layered,nearfield,Green Zone Campaign,,,,124.0,False,False,False,False,False,False,IOF,0.0831794366240501,0.1027571111917495,0.0986268669366836,0.1414601653814315,0.1668866872787475,0.1714063584804535,0.2661108374595642,0.3003680408000946,0.310319721698761,0.3394350707530975,0.3666987419128418,0.3756519258022308,0.386963427066803,0.3774594962596893,0.3849105834960937,0.3895563781261444,0.392428308725357,0.3973733186721802,0.005713858641684,0.0072468593716621,0.0064462292939424,0.008840549737215,0.0104665793478488,0.0096952198073267,0.0148309068754315,0.0148631101474165,0.0132558764889836,0.0155590558424592,0.0155785242095589,0.0157520491629838,0.0152392797172069,0.0136066693812608,0.0145294070243835,0.0135606247931718,0.0139158116653561,0.0118208387866616,0.28064,0.01227,0.043721493728620296
Gion,242.0,13:08:56,zcam03245,-2568.986084,,,,16.516502,68.6484,64.04387,18.43396087,77.44301185,2671.49,688424824.0,,purple,rock,110,Gion,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,247.0,False,False,False,False,False,False,IOF,0.0773310586810112,0.0867975577712059,0.0863879546523094,0.1068781018257141,0.1164352223277092,0.1200629100203514,0.1490379273891449,0.1616978645324707,0.1644262075424194,0.1702100485563278,0.1657374501228332,0.1615898609161377,0.1646183431148529,0.1552893668413162,0.1550947874784469,0.1551892310380935,0.1529067158699035,0.1518561691045761,0.0154881551861763,0.0161848105490207,0.0154592962935566,0.0197095591574907,0.0209356267005205,0.0213249307125806,0.0275009274482727,0.0292656607925891,0.0290195122361183,0.0311129838228225,0.0297840051352977,0.0288662184029817,0.0306143630295991,0.0262397024780511,0.0246051810681819,0.0241550374776124,0.0229989737272262,0.0208595320582389,0.13897,0.02412,0.17356263941857952
Gion,242.0,13:08:56,zcam03245,-2568.986084,,,,16.516502,68.6484,64.04387,18.43396087,77.44301185,2671.49,688424824.0,,red,soil,110,Gion,,MSSS_LOSSLESS,0.0,,,coarse,on rock,dark/neutral,,nearfield,Green Zone Campaign,,,,75.0,False,False,False,False,False,False,IOF,0.0602061338722705,0.0736699178814888,0.0739175826311111,0.1017811372876167,0.1211220771074295,0.1260773092508316,0.197584182024002,0.2237133234739303,0.2293226569890976,0.2542588114738464,0.2787788808345794,0.2856732904911041,0.2882651090621948,0.2782736122608185,0.2821789085865021,0.286611795425415,0.2880712747573852,0.2962000668048858,0.0052015627734363,0.0067654498852789,0.0058415154926478,0.0080352602526545,0.0100965863093733,0.009901100769639,0.0181965567171573,0.0207513198256492,0.0194047112017869,0.0242183618247509,0.0257293749600648,0.0264083500951528,0.0252631269395351,0.0218294728547334,0.0215074159204959,0.0199746824800968,0.0195137057453393,0.0173182170838117,0.20809,0.017,0.08169542025085301
Gion,242.0,13:08:56,zcam03245,-2568.986084,,,,16.516502,68.6484,64.04387,18.43396087,77.44301185,2671.49,688424824.0,,cyan,rock,110,Gion,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,270.0,False,False,False,False,False,False,IOF,0.101571686565876,0.1134590581059455,0.1128650829195976,0.1404682099819183,0.15430548787117,0.1579581052064895,0.2024438083171844,0.2181916087865829,0.2193474918603897,0.2310288101434707,0.225008338689804,0.2180492728948593,0.2153796255588531,0.2042456567287445,0.2044066041707992,0.2042889147996902,0.2016303241252899,0.1998445093631744,0.0139276422560215,0.014268240891397,0.0143445786088705,0.0162319038063287,0.017980583012104,0.0192575026303529,0.0271467361599206,0.0292888414114713,0.0317245870828628,0.0320247299969196,0.0322697013616561,0.0307334531098604,0.0325647704303264,0.0288726054131984,0.0283569879829883,0.0275795832276344,0.0265258569270372,0.0245333351194858,0.18469,0.02487,0.13465807569440685
Gion,242.0,13:08:56,zcam03245,-2568.986084,,,,16.516502,68.6484,64.04387,18.43396087,77.44301185,2671.49,688424824.0,,blue,rock,110,Gion,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,255.0,False,False,False,False,False,False,IOF,0.0744179040193557,0.0842253118753433,0.08403080701828,0.106068767607212,0.1170721724629402,0.1200692728161811,0.1546319276094436,0.1682545840740203,0.1698938757181167,0.1799783408641815,0.1784373670816421,0.1750761866569519,0.1752384155988693,0.1661487370729446,0.1667425632476806,0.1665856093168258,0.165414810180664,0.1665684580802917,0.0167262647300958,0.0175236258655786,0.0171440597623586,0.020726803690195,0.0224590934813022,0.0227978378534317,0.0283336825668811,0.0297656841576099,0.0313503481447696,0.0324697904288768,0.0332245752215385,0.0317475423216819,0.0327703654766082,0.0276141874492168,0.0251443926244974,0.023871973156929,0.0226740147918462,0.0190946646034717,0.14549,0.0253,0.1738951130661901
Pal_Nans,242.0,13:11:42,zcam03246,-2568.986084,,,,17.151299,77.4945,71.698265,18.43396087,77.44301185,2671.49,688424995.0,,red,soil,110,,,MSSS_LOSSLESS,0.0,,,mixed,bedform slope,reddish/orangeish,,nearfield,Green Zone Campaign,,,,438.0,False,False,False,False,False,False,IOF,0.0627203956246376,0.0737840756773948,0.0730068609118461,0.1019329130649566,0.1171477511525154,0.1194252222776413,0.1816367506980896,0.2039941996335983,0.207119807600975,0.2309438735246658,0.2459443807601928,0.2474349439144134,0.2488150596618652,0.2373978197574615,0.2384023815393448,0.2401212751865387,0.2400939911603927,0.2431283593177795,0.0030578910373151,0.0045083775185048,0.0041745915077626,0.0052729165181517,0.0062536587938666,0.0060142339207232,0.0098211141303181,0.0104353623464703,0.0101156756281852,0.0118673387914896,0.0124902548268437,0.0121771795675158,0.0115415574982762,0.0108166094869375,0.0102559393271803,0.0099894218146801,0.0102152144536376,0.0094229374080896,0.18406,0.0088,0.04781049657720309
Pal_Nans,242.0,13:11:42,zcam03246,-2568.986084,,,,17.151299,77.4945,71.698265,18.43396087,77.44301185,2671.49,688424995.0,,orange,rock,110,,,MSSS_LOSSLESS,0.0,in-place,thick dust,,,,layered,nearfield,Green Zone Campaign,,,,180.0,False,False,False,False,False,False,IOF,0.0743440836668014,0.0919164270162582,0.0919663682579994,0.131724402308464,0.155873030424118,0.1602280437946319,0.2555287182331085,0.286332905292511,0.2919348478317261,0.3244841396808624,0.3483922481536865,0.3564615547657013,0.3579275906085968,0.3486825227737427,0.3519090116024017,0.3561091125011444,0.3575716614723205,0.3580445945262909,0.0035463673993945,0.0051163807511329,0.0053032445721328,0.0060728029347956,0.0072301612235605,0.0080396132543683,0.0116777475923299,0.01205132342875,0.0134067712351679,0.0139661710709333,0.0119813429191708,0.0138052077963948,0.0137528097257018,0.0132228778675198,0.012481378391385,0.0128489658236503,0.0124565279111266,0.0114477286115288,0.26108,0.01047,0.04010265052857362
Pal_Nans,242.0,13:11:42,zcam03246,-2568.986084,,,,17.151299,77.4945,71.698265,18.43396087,77.44301185,2671.49,688424995.0,,magenta,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,72.0,False,False,False,False,False,False,IOF,0.0526652671396732,0.0635108649730682,0.0650111883878707,0.0893421098589897,0.1024666503071785,0.1053334027528762,0.1542834788560867,0.1679158359766006,0.1739967316389084,0.1853558421134948,0.1892965883016586,0.1899241358041763,0.1906369179487228,0.1811752021312713,0.1821392178535461,0.1824713051319122,0.1826512813568115,0.1782063841819763,0.0152052473276853,0.0181126482784748,0.0193942822515964,0.0244094505906105,0.0279663037508726,0.0296765156090259,0.0414332002401351,0.0452355705201625,0.0470880642533302,0.0470862127840518,0.0469398014247417,0.0467024706304073,0.0499246679246425,0.0486745834350585,0.0474779941141605,0.0473479814827442,0.0463999956846237,0.0428720340132713,0.14647,0.03844,0.26244282105550626
Pal_Nans,242.0,13:11:42,zcam03246,-2568.986084,,,,17.151299,77.4945,71.698265,18.43396087,77.44301185,2671.49,688424995.0,,green,soil,110,,,MSSS_LOSSLESS,0.0,,,coarse,undisturbed regolith,blueish/purplish,,nearfield,Green Zone Campaign,,,,1207.0,False,False,False,False,False,False,IOF,0.0715904161334037,0.0825392231345176,0.0807577446103096,0.1106261685490608,0.1236982867121696,0.124790720641613,0.1799746304750442,0.1985923200845718,0.1988333463668823,0.2194223403930664,0.2197412848472595,0.2174012660980224,0.2130769491195678,0.2020654380321502,0.2022789269685745,0.2036660462617874,0.202448159456253,0.2032665461301803,0.0085704503580927,0.0094139110296964,0.0097025567665696,0.012198151089251,0.0128457285463809,0.013479420915246,0.0180238261818885,0.0189181845635175,0.0197434183210134,0.0202463641762733,0.0195068232715129,0.0188935492187738,0.019768089056015,0.0170628521591424,0.0156697332859039,0.0154114048928022,0.0142548792064189,0.012242960743606,0.16971,0.01533,0.09033056390312887
Pal_Nans,242.0,13:11:42,zcam03246,-2568.986084,,,,17.151299,77.4945,71.698265,18.43396087,77.44301185,2671.49,688424995.0,,cyan,rock,110,,,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,nearfield,Green Zone Campaign,,,,238.0,False,False,False,False,False,False,IOF,0.0916798189282417,0.1002305075526237,0.1012242063879966,0.1272000819444656,0.13822802901268,0.1435095518827438,0.1849475800991058,0.1990450322628021,0.2046249955892563,0.2123294174671173,0.2081075459718704,0.2041864246129989,0.207681730389595,0.1975345909595489,0.1975599080324173,0.1978415697813034,0.1971910297870636,0.196641594171524,0.0177504308521747,0.0177996531128883,0.0168218556791543,0.0205218996852636,0.021563259884715,0.0213007107377052,0.0285150613635778,0.0296589210629463,0.0305247567594051,0.0325395502150058,0.0322887413203716,0.0321512781083583,0.031960405409336,0.0284099150449037,0.0270631313323974,0.0259906537830829,0.0258566476404666,0.022447956725955,0.17276,0.02573,0.14893493864320445
